"SN","Contract No.","Buyer","Seller","Quantity","Rate","Amount"
"1","2024012501000096","33","58","10","456.00","4,560.00"
"2","2024012501000098","33","17","10","456.00","4,560.00"
"3","2024012501000106","72","34","10","457.00","4,570.00"
"4","2024012501000107","72","58","10","457.00","4,570.00"
"5","2024012501000121","72","44","10","457.40","4,574.00"
"6","2024012501000171","52","58","10","456.30","4,563.00"
"7","2024012501000251","34","57","10","456.50","4,565.00"
"8","2024012501000259","34","58","10","456.50","4,565.00"
"9","2024012501000307","52","45","10","456.60","4,566.00"
"10","2024012501000308","52","17","10","456.60","4,566.00"
"11","2024012501000310","52","34","10","456.60","4,566.00"
"12","2024012501000316","52","45","10","456.60","4,566.00"
"13","2024012501000343","52","32","10","456.60","4,566.00"
"14","2024012501000433","52","56","10","456.60","4,566.00"
"15","2024012501000465","52","45","10","456.60","4,566.00"
"16","2024012501000620","52","20","10","456.60","4,566.00"
"17","2024012501000622","52","17","10","456.60","4,566.00"
"18","2024012501000628","52","45","10","456.60","4,566.00"
"19","2024012501000647","52","47","10","456.60","4,566.00"
"20","2024012501000715","34","35","10","456.50","4,565.00"
"21","2024012501000732","34","41","10","456.50","4,565.00"
"22","2024012501000738","34","59","10","456.50","4,565.00"
"23","2024012501000803","34","42","10","456.50","4,565.00"
"24","2024012501000856","34","35","10","456.50","4,565.00"
"25","2024012501000905","34","54","10","456.50","4,565.00"
"26","2024012501000914","34","45","10","456.50","4,565.00"
"27","2024012501000916","34","58","10","456.50","4,565.00"
"28","2024012501000938","45","32","10","456.50","4,565.00"
"29","2024012501000983","45","26","10","456.50","4,565.00"
"30","2024012501000986","45","36","10","456.50","4,565.00"
"31","2024012501001000","22","52","10","456.60","4,566.00"
"32","2024012501001001","22","58","10","456.60","4,566.00"
"33","2024012501001016","45","56","10","456.50","4,565.00"
"34","2024012501001059","45","38","10","456.50","4,565.00"
"35","2024012501001074","45","49","10","456.50","4,565.00"
"36","2024012501001095","45","46","10","456.50","4,565.00"
"37","2024012501001100","45","38","10","456.50","4,565.00"
"38","2024012501001113","14","49","10","456.50","4,565.00"
"39","2024012501001144","14","56","10","456.50","4,565.00"
"40","2024012501001211","14","59","10","456.50","4,565.00"
"41","2024012501001234","14","45","10","456.50","4,565.00"
"42","2024012501001245","14","45","10","456.50","4,565.00"
"43","2024012501001250","14","59","10","456.50","4,565.00"
"44","2024012501001259","14","25","10","456.50","4,565.00"
"45","2024012501001289","14","58","10","456.50","4,565.00"
"46","2024012501001333","14","49","10","456.50","4,565.00"
"47","2024012501001347","14","67","10","456.50","4,565.00"
"48","2024012501001393","45","32","10","456.20","4,562.00"
"49","2024012501001469","45","56","10","456.20","4,562.00"
"50","2024012501001472","72","42","10","456.50","4,565.00"
"51","2024012501001489","45","41","10","456.50","4,565.00"
"52","2024012501001495","45","94","10","456.50","4,565.00"
"53","2024012501001575","58","8","10","457.00","4,570.00"
"54","2024012501001580","45","45","10","456.50","4,565.00"
"55","2024012501001599","45","45","10","456.50","4,565.00"
"56","2024012501001633","45","42","10","456.50","4,565.00"
"57","2024012501001638","45","52","10","456.50","4,565.00"
"58","2024012501001639","45","52","10","456.50","4,565.00"
"59","2024012501001739","45","47","10","456.50","4,565.00"
"60","2024012501001777","45","52","10","456.50","4,565.00"
"61","2024012501001798","45","34","10","456.50","4,565.00"
"62","2024012501001804","45","34","10","456.50","4,565.00"
"63","2024012501001813","45","28","10","456.50","4,565.00"
"64","2024012501001887","45","58","10","456.50","4,565.00"
"65","2024012501001895","45","56","10","456.50","4,565.00"
"66","2024012501001898","45","3","10","456.50","4,565.00"
"67","2024012501001975","45","58","10","456.50","4,565.00"
"68","2024012501001976","45","19","10","456.50","4,565.00"
"69","2024012501001987","45","44","10","456.50","4,565.00"
"70","2024012501002013","45","58","10","456.50","4,565.00"
"71","2024012501002038","45","52","10","456.50","4,565.00"
"72","2024012501002043","45","19","10","456.50","4,565.00"
"73","2024012501002047","8","58","10","456.90","4,569.00"
"74","2024012501002048","8","7","10","457.00","4,570.00"
"75","2024012501002049","8","59","10","457.00","4,570.00"
"76","2024012501002050","8","43","20","457.00","9,140.00"
"77","2024012501002051","8","59","10","457.00","4,570.00"
"78","2024012501002052","8","14","10","457.00","4,570.00"
"79","2024012501002053","8","57","10","457.00","4,570.00"
"80","2024012501002058","8","56","10","457.00","4,570.00"
"81","2024012501002093","8","38","10","457.00","4,570.00"
"82","2024012501002094","8","38","10","457.00","4,570.00"
"83","2024012501002105","8","19","10","457.00","4,570.00"
"84","2024012501002243","8","67","10","457.00","4,570.00"
"85","2024012501002262","8","58","10","457.00","4,570.00"
"86","2024012501002297","8","49","10","457.00","4,570.00"
"87","2024012501002299","8","34","10","457.00","4,570.00"
"88","2024012501002324","8","52","10","457.00","4,570.00"
"89","2024012501002326","8","58","10","457.00","4,570.00"
"90","2024012501002370","8","50","165","457.00","75,405.00"
"91","2024012501002406","45","42","10","456.50","4,565.00"
"92","2024012501002428","45","36","10","456.50","4,565.00"
"93","2024012501002443","29","58","10","457.00","4,570.00"
"94","2024012501002444","29","58","10","457.00","4,570.00"
"95","2024012501002445","29","52","10","457.00","4,570.00"
"96","2024012501002475","29","45","10","457.10","4,571.00"
"97","2024012501002517","29","34","10","457.10","4,571.00"
"98","2024012501002528","29","38","10","457.10","4,571.00"
"99","2024012501002542","29","44","10","457.10","4,571.00"
"100","2024012501002565","29","50","430","457.10","196,553.00"
"101","2024012501002602","45","1","10","456.50","4,565.00"
"102","2024012501002688","45","22","10","456.50","4,565.00"
"103","2024012501002752","45","59","10","456.50","4,565.00"
"104","2024012501002761","45","34","10","456.50","4,565.00"
"105","2024012501002779","39","42","10","458.00","4,580.00"
"106","2024012501002780","39","38","10","458.00","4,580.00"
"107","2024012501002781","39","20","10","458.00","4,580.00"
"108","2024012501002782","39","49","10","458.00","4,580.00"
"109","2024012501002796","45","44","10","456.50","4,565.00"
"110","2024012501002878","45","38","10","456.60","4,566.00"
"111","2024012501002915","39","34","10","456.70","4,567.00"
"112","2024012501002920","39","35","10","456.70","4,567.00"
"113","2024012501002961","45","57","10","456.60","4,566.00"
"114","2024012501002965","45","49","10","456.60","4,566.00"
"115","2024012501002987","13","58","10","457.00","4,570.00"
"116","2024012501002988","13","58","10","457.00","4,570.00"
"117","2024012501002989","13","94","10","457.00","4,570.00"
"118","2024012501003007","13","55","10","457.00","4,570.00"
"119","2024012501003008","13","58","10","457.00","4,570.00"
"120","2024012501003016","13","36","10","457.00","4,570.00"
"121","2024012501003017","13","58","10","457.00","4,570.00"
"122","2024012501003089","13","49","10","457.00","4,570.00"
"123","2024012501003096","13","21","10","457.00","4,570.00"
"124","2024012501003240","5","42","10","458.00","4,580.00"
"125","2024012501003241","5","35","10","459.00","4,590.00"
"126","2024012501003242","5","43","10","459.00","4,590.00"
"127","2024012501003243","5","33","10","459.00","4,590.00"
"128","2024012501003274","65","28","10","457.10","4,571.00"
"129","2024012501003289","65","34","10","457.10","4,571.00"
"130","2024012501003298","65","39","10","457.10","4,571.00"
"131","2024012501003309","65","57","10","457.10","4,571.00"
"132","2024012501003359","40","51","10","458.00","4,580.00"
"133","2024012501003442","38","7","10","458.00","4,580.00"
"134","2024012501003562","38","58","10","458.00","4,580.00"
"135","2024012501003581","38","45","10","458.00","4,580.00"
"136","2024012501003610","38","50","10","458.00","4,580.00"
"137","2024012501003639","38","34","10","458.00","4,580.00"
"138","2024012501003640","49","22","10","458.00","4,580.00"
"139","2024012501003654","1","35","10","460.00","4,600.00"
"140","2024012501003655","1","38","10","460.00","4,600.00"
"141","2024012501003656","1","39","10","460.00","4,600.00"
"142","2024012501003657","1","25","10","460.00","4,600.00"
"143","2024012501003658","1","48","10","460.00","4,600.00"
"144","2024012501003659","1","14","10","460.00","4,600.00"
"145","2024012501003660","1","42","10","460.00","4,600.00"
"146","2024012501003661","1","51","10","460.00","4,600.00"
"147","2024012501003662","1","49","10","460.00","4,600.00"
"148","2024012501003663","1","56","10","460.00","4,600.00"
"149","2024012501003664","1","14","10","460.00","4,600.00"
"150","2024012501003665","1","6","10","460.00","4,600.00"
"151","2024012501003666","1","49","10","460.00","4,600.00"
"152","2024012501003667","1","83","10","460.00","4,600.00"
"153","2024012501003668","1","6","10","460.00","4,600.00"
"154","2024012501003669","1","57","10","460.00","4,600.00"
"155","2024012501003670","1","58","10","460.00","4,600.00"
"156","2024012501003671","1","32","10","460.00","4,600.00"
"157","2024012501003672","1","45","10","460.00","4,600.00"
"158","2024012501003673","1","58","10","460.00","4,600.00"
"159","2024012501003674","1","39","10","460.00","4,600.00"
"160","2024012501003675","1","38","10","460.00","4,600.00"
"161","2024012501003676","1","34","10","460.00","4,600.00"
"162","2024012501003677","1","58","10","460.00","4,600.00"
"163","2024012501003678","1","13","10","460.00","4,600.00"
"164","2024012501003679","1","41","10","460.00","4,600.00"
"165","2024012501003763","60","58","10","460.00","4,600.00"
"166","2024012501003788","60","50","10","460.00","4,600.00"
"167","2024012501003802","60","38","10","460.00","4,600.00"
"168","2024012501003808","58","21","10","460.00","4,600.00"
"169","2024012501003828","58","58","10","460.00","4,600.00"
"170","2024012501004038","45","44","10","458.10","4,581.00"
"171","2024012501004040","45","40","10","458.10","4,581.00"
"172","2024012501004128","49","51","10","458.20","4,582.00"
"173","2024012501004162","29","3","10","459.00","4,590.00"
"174","2024012501004256","29","52","10","459.00","4,590.00"
"175","2024012501004263","29","16","10","459.00","4,590.00"
"176","2024012501004274","29","58","10","459.00","4,590.00"
"177","2024012501004290","29","56","10","459.00","4,590.00"
"178","2024012501004453","29","47","10","459.00","4,590.00"
"179","2024012501004611","29","58","10","459.00","4,590.00"
"180","2024012501004669","29","44","10","459.00","4,590.00"
"181","2024012501004674","29","58","10","459.00","4,590.00"
"182","2024012501004678","29","39","10","459.00","4,590.00"
"183","2024012501004706","29","58","10","459.00","4,590.00"
"184","2024012501004728","45","39","10","460.00","4,600.00"
"185","2024012501004729","45","5","10","460.00","4,600.00"
"186","2024012501004730","45","50","10","460.00","4,600.00"
"187","2024012501004731","45","3","22","460.00","10,120.00"
"188","2024012501004732","45","34","10","460.00","4,600.00"
"189","2024012501004733","45","58","10","460.00","4,600.00"
"190","2024012501004735","13","59","10","460.00","4,600.00"
"191","2024012501004736","13","44","10","460.00","4,600.00"
"192","2024012501004774","13","22","10","460.00","4,600.00"
"193","2024012501004822","13","44","10","460.00","4,600.00"
"194","2024012501004825","13","49","10","460.00","4,600.00"
"195","2024012501004866","38","49","10","461.00","4,610.00"
"196","2024012501004867","38","49","10","461.00","4,610.00"
"197","2024012501004868","38","57","10","461.00","4,610.00"
"198","2024012501004883","38","26","70","461.00","32,270.00"
"199","2024012501004945","13","55","10","460.00","4,600.00"
"200","2024012501004997","13","52","10","460.00","4,600.00"
"201","2024012501005015","13","35","10","460.00","4,600.00"
"202","2024012501005016","13","21","50","460.00","23,000.00"
"203","2024012501005021","13","44","10","460.00","4,600.00"
"204","2024012501005116","13","1","300","460.00","138,000.00"
"205","2024012501005163","13","45","10","460.00","4,600.00"
"206","2024012501005169","13","26","452","460.00","207,920.00"
"207","2024012501005184","13","56","10","460.00","4,600.00"
"208","2024012501005195","13","50","10","460.00","4,600.00"
"209","2024012501005227","13","44","10","460.00","4,600.00"
"210","2024012501005229","13","48","10","460.00","4,600.00"
"211","2024012501005231","13","66","10","460.00","4,600.00"
"212","2024012501005256","13","58","10","460.00","4,600.00"
"213","2024012501005327","13","19","10","460.00","4,600.00"
"214","2024012501005348","35","38","10","460.90","4,609.00"
"215","2024012501005375","13","34","10","460.00","4,600.00"
"216","2024012501005427","13","38","10","460.00","4,600.00"
"217","2024012501005448","49","44","10","459.10","4,591.00"
"218","2024012501005470","29","52","10","459.00","4,590.00"
"219","2024012501005497","29","36","10","459.00","4,590.00"
"220","2024012501005551","29","52","10","459.00","4,590.00"
"221","2024012501005579","29","26","10","459.00","4,590.00"
"222","2024012501005632","29","39","10","459.00","4,590.00"
"223","2024012501005663","29","41","10","459.00","4,590.00"
"224","2024012501005714","21","16","10","459.10","4,591.00"
"225","2024012501005758","21","38","10","459.10","4,591.00"
"226","2024012501005775","21","41","10","459.10","4,591.00"
"227","2024012501005780","21","36","10","459.10","4,591.00"
"228","2024012501005792","21","58","10","459.10","4,591.00"
"229","2024012501005822","21","11","10","459.10","4,591.00"
"230","2024012501005867","21","32","10","459.10","4,591.00"
"231","2024012501005868","21","17","10","459.10","4,591.00"
"232","2024012501005960","21","58","10","459.10","4,591.00"
"233","2024012501005966","21","34","10","459.10","4,591.00"
"234","2024012501005972","21","46","10","459.10","4,591.00"
"235","2024012501006045","21","36","10","459.10","4,591.00"
"236","2024012501006072","21","20","10","459.10","4,591.00"
"237","2024012501006154","21","39","10","459.10","4,591.00"
"238","2024012501006187","21","26","10","459.10","4,591.00"
"239","2024012501006237","21","42","10","459.10","4,591.00"
"240","2024012501006251","21","34","10","459.10","4,591.00"
"241","2024012501006297","21","44","10","459.10","4,591.00"
"242","2024012501006325","11","39","10","459.10","4,591.00"
"243","2024012501006329","44","43","10","459.10","4,591.00"
"244","2024012501006395","44","43","10","459.10","4,591.00"
"245","2024012501006414","44","58","10","459.10","4,591.00"
"246","2024012501006422","44","52","10","459.10","4,591.00"
"247","2024012501006454","44","44","10","459.10","4,591.00"
"248","2024012501006492","1","1","200","459.10","91,820.00"
"249","2024012501006521","1","43","10","459.10","4,591.00"
"250","2024012501006541","45","45","10","459.50","4,595.00"
"251","2024012501006555","1","49","10","459.10","4,591.00"
"252","2024012501006587","59","21","10","460.00","4,600.00"
"253","2024012501006588","59","35","10","460.00","4,600.00"
"254","2024012501006589","59","4","10","460.00","4,600.00"
"255","2024012501006590","59","32","10","460.00","4,600.00"
"256","2024012501006591","59","8","10","460.00","4,600.00"
"257","2024012501006592","59","44","10","460.00","4,600.00"
"258","2024012501006593","59","52","10","460.00","4,600.00"
"259","2024012501006594","59","41","10","460.00","4,600.00"
"260","2024012501006595","59","38","10","460.00","4,600.00"
"261","2024012501006596","59","58","114","460.00","52,440.00"
"262","2024012501006597","59","42","10","460.00","4,600.00"
"263","2024012501006599","59","49","10","460.00","4,600.00"
"264","2024012501006600","59","54","10","460.00","4,600.00"
"265","2024012501006601","59","44","10","460.00","4,600.00"
"266","2024012501006602","59","13","10","460.00","4,600.00"
"267","2024012501006636","59","38","10","460.00","4,600.00"
"268","2024012501006646","59","49","10","460.00","4,600.00"
"269","2024012501006666","59","29","10","460.00","4,600.00"
"270","2024012501006697","59","59","10","460.00","4,600.00"
"271","2024012501006720","59","21","10","460.00","4,600.00"
"272","2024012501006723","59","58","10","460.00","4,600.00"
"273","2024012501006734","59","57","10","460.00","4,600.00"
"274","2024012501006797","59","14","10","460.00","4,600.00"
"275","2024012501006804","59","49","10","460.00","4,600.00"
"276","2024012501006916","59","57","10","460.00","4,600.00"
"277","2024012501006922","59","58","10","460.00","4,600.00"
"278","2024012501007025","59","6","10","460.00","4,600.00"
"279","2024012501007026","29","38","19","460.90","8,757.10"
"280","2024012501007076","59","44","10","460.00","4,600.00"
"281","2024012501007077","59","58","10","460.00","4,600.00"
"282","2024012501007129","59","45","10","460.00","4,600.00"
"283","2024012501007138","59","54","10","460.00","4,600.00"
"284","2024012501007180","59","42","10","460.00","4,600.00"
"285","2024012501007241","59","32","50","460.00","23,000.00"
"286","2024012501007242","59","28","10","460.00","4,600.00"
"287","2024012501007282","59","57","10","460.00","4,600.00"
"288","2024012501007329","1","10","10","459.10","4,591.00"
"289","2024012501007365","1","44","10","459.10","4,591.00"
"290","2024012501007376","29","45","10","459.00","4,590.00"
"291","2024012501007482","59","16","290","459.50","133,255.00"
"292","2024012501007484","59","14","10","459.50","4,595.00"
"293","2024012501007541","59","16","10","459.50","4,595.00"
"294","2024012501007610","59","47","10","459.50","4,595.00"
"295","2024012501007643","59","45","10","459.50","4,595.00"
"296","2024012501007685","59","58","10","459.50","4,595.00"
"297","2024012501007724","59","8","10","459.50","4,595.00"
"298","2024012501007800","59","54","10","459.50","4,595.00"
"299","2024012501007811","59","58","10","459.50","4,595.00"
"300","2024012501007819","59","58","10","459.50","4,595.00"
"301","2024012501007825","59","4","10","459.60","4,596.00"
"302","2024012501007842","59","32","10","459.60","4,596.00"
"303","2024012501007883","59","42","10","459.60","4,596.00"
"304","2024012501007970","59","37","10","459.60","4,596.00"
"305","2024012501007978","59","45","10","459.50","4,595.00"
"306","2024012501008036","59","59","10","459.50","4,595.00"
"307","2024012501008077","59","58","10","459.50","4,595.00"
"308","2024012501008090","59","58","10","459.50","4,595.00"
"309","2024012501008154","59","4","10","459.50","4,595.00"
"310","2024012501008216","59","57","10","459.50","4,595.00"
"311","2024012501008280","59","37","10","459.50","4,595.00"
"312","2024012501008293","59","36","10","459.50","4,595.00"
"313","2024012501008339","59","32","10","459.50","4,595.00"
"314","2024012501008359","59","35","10","459.50","4,595.00"
"315","2024012501008380","59","45","10","459.50","4,595.00"
"316","2024012501008474","59","34","10","459.50","4,595.00"
"317","2024012501008504","59","43","10","459.20","4,592.00"
"318","2024012501008515","59","49","10","459.20","4,592.00"
"319","2024012501008544","59","49","10","459.20","4,592.00"
"320","2024012501008547","59","57","10","459.20","4,592.00"
"321","2024012501008628","59","55","10","459.20","4,592.00"
"322","2024012501008630","59","57","10","459.20","4,592.00"
"323","2024012501008656","59","7","10","459.20","4,592.00"
"324","2024012501008685","59","40","10","459.20","4,592.00"
"325","2024012501008724","59","58","10","459.20","4,592.00"
"326","2024012501008797","59","48","10","459.20","4,592.00"
"327","2024012501008813","29","7","20","459.00","9,180.00"
"328","2024012501008814","38","7","20","459.00","9,180.00"
"329","2024012501008829","38","58","10","459.00","4,590.00"
"330","2024012501008857","38","13","10","459.00","4,590.00"
"331","2024012501008994","56","43","10","459.20","4,592.00"
"332","2024012501009011","56","44","10","459.20","4,592.00"
"333","2024012501009071","38","16","10","459.00","4,590.00"
