"SN","Contract No.","Buyer","Seller","Quantity","Rate","Amount"
"334","2024012501009114","38","35","10","459.00","4,590.00"
"335","2024012501009118","38","6","10","459.00","4,590.00"
"336","2024012501009142","38","34","10","459.00","4,590.00"
"337","2024012501009200","38","7","10","459.00","4,590.00"
"338","2024012501009204","38","44","10","459.00","4,590.00"
"339","2024012501009205","38","11","10","459.00","4,590.00"
"340","2024012501009249","38","42","40","459.00","18,360.00"
"341","2024012501009256","38","37","10","459.00","4,590.00"
"342","2024012501009258","38","56","10","459.00","4,590.00"
"343","2024012501009290","38","57","30","459.00","13,770.00"
"344","2024012501009291","42","57","65","459.00","29,835.00"
"345","2024012501009304","38","25","10","459.00","4,590.00"
"346","2024012501009317","38","57","12","459.00","5,508.00"
"347","2024012501009412","1","58","10","458.10","4,581.00"
"348","2024012501009421","1","44","10","458.10","4,581.00"
"349","2024012501009433","1","14","10","458.10","4,581.00"
"350","2024012501009440","17","35","10","458.20","4,582.00"
"351","2024012501009478","17","6","10","458.20","4,582.00"
"352","2024012501009521","17","11","10","458.20","4,582.00"
"353","2024012501009592","17","7","10","458.20","4,582.00"
"354","2024012501009605","1","58","10","458.10","4,581.00"
"355","2024012501009660","1","38","10","458.10","4,581.00"
"356","2024012501009667","1","52","10","458.10","4,581.00"
"357","2024012501009676","11","36","10","458.20","4,582.00"
"358","2024012501009677","1","6","10","458.10","4,581.00"
"359","2024012501009710","1","44","10","458.10","4,581.00"
"360","2024012501009752","1","57","10","458.10","4,581.00"
"361","2024012501009792","1","6","10","458.10","4,581.00"
"362","2024012501009797","1","58","10","458.10","4,581.00"
"363","2024012501009802","1","51","10","458.10","4,581.00"
"364","2024012501009871","1","49","10","458.10","4,581.00"
"365","2024012501009903","1","26","10","458.10","4,581.00"
"366","2024012501009958","1","49","10","458.10","4,581.00"
"367","2024012501009973","1","38","10","458.10","4,581.00"
"368","2024012501010051","1","44","10","458.10","4,581.00"
"369","2024012501010063","1","44","10","458.10","4,581.00"
"370","2024012501010148","1","35","10","458.10","4,581.00"
"371","2024012501010159","1","58","10","458.10","4,581.00"
"372","2024012501010172","1","58","10","458.10","4,581.00"
"373","2024012501010190","1","34","10","458.10","4,581.00"
"374","2024012501010221","1","51","10","458.10","4,581.00"
"375","2024012501010350","1","14","10","458.10","4,581.00"
"376","2024012501010356","1","38","10","458.10","4,581.00"
"377","2024012501010404","1","58","10","458.10","4,581.00"
"378","2024012501010418","1","36","10","458.10","4,581.00"
"379","2024012501010434","1","38","10","458.10","4,581.00"
"380","2024012501010453","1","58","10","458.10","4,581.00"
"381","2024012501010482","1","57","10","458.10","4,581.00"
"382","2024012501010499","1","57","10","458.10","4,581.00"
"383","2024012501010540","1","58","10","458.10","4,581.00"
"384","2024012501010570","1","49","10","458.10","4,581.00"
"385","2024012501010572","1","43","10","458.10","4,581.00"
"386","2024012501010619","1","8","10","458.10","4,581.00"
"387","2024012501010743","1","56","10","458.10","4,581.00"
"388","2024012501010749","1","42","10","458.10","4,581.00"
"389","2024012501010850","1","58","10","458.10","4,581.00"
"390","2024012501010852","1","26","10","458.10","4,581.00"
"391","2024012501010883","1","7","10","458.10","4,581.00"
"392","2024012501010895","1","10","10","458.10","4,581.00"
"393","2024012501010932","1","18","10","458.10","4,581.00"
"394","2024012501010933","1","10","10","458.10","4,581.00"
"395","2024012501010964","1","44","10","458.10","4,581.00"
"396","2024012501011013","1","58","10","458.10","4,581.00"
"397","2024012501011016","1","35","10","458.10","4,581.00"
"398","2024012501011055","1","49","10","458.10","4,581.00"
"399","2024012501011059","1","34","10","458.10","4,581.00"
"400","2024012501011086","1","42","10","458.10","4,581.00"
"401","2024012501011090","1","52","10","458.10","4,581.00"
"402","2024012501011091","53","49","10","458.00","4,580.00"
"403","2024012501011153","17","39","10","458.10","4,581.00"
"404","2024012501011168","17","44","10","458.10","4,581.00"
"405","2024012501011210","17","58","10","458.10","4,581.00"
"406","2024012501011231","17","58","10","458.10","4,581.00"
"407","2024012501011234","6","7","10","458.50","4,585.00"
"408","2024012501011235","6","58","10","458.50","4,585.00"
"409","2024012501011236","6","33","10","458.50","4,585.00"
"410","2024012501011237","6","49","10","458.50","4,585.00"
"411","2024012501011238","6","58","20","458.50","9,170.00"
"412","2024012501011244","6","18","10","458.50","4,585.00"
"413","2024012501011249","6","21","10","458.50","4,585.00"
"414","2024012501011277","17","39","10","458.10","4,581.00"
"415","2024012501011303","29","44","10","458.10","4,581.00"
"416","2024012501011332","29","17","10","458.10","4,581.00"
"417","2024012501011386","1","58","10","458.20","4,582.00"
"418","2024012501011393","1","44","10","458.20","4,582.00"
"419","2024012501011408","1","38","10","458.20","4,582.00"
"420","2024012501011452","1","28","10","458.20","4,582.00"
"421","2024012501011528","1","49","10","458.20","4,582.00"
"422","2024012501011537","1","58","10","458.20","4,582.00"
"423","2024012501011543","1","42","10","458.20","4,582.00"
"424","2024012501011558","29","32","10","458.80","4,588.00"
"425","2024012501011559","29","3","10","458.90","4,589.00"
"426","2024012501011560","29","36","50","459.00","22,950.00"
"427","2024012501011561","29","58","10","459.00","4,590.00"
"428","2024012501011562","29","58","10","459.00","4,590.00"
"429","2024012501011563","29","47","10","459.00","4,590.00"
"430","2024012501011564","29","87","10","459.00","4,590.00"
"431","2024012501011565","29","45","10","459.00","4,590.00"
"432","2024012501011566","29","3","10","459.00","4,590.00"
"433","2024012501011569","29","43","10","459.00","4,590.00"
"434","2024012501011653","29","1","10","459.00","4,590.00"
"435","2024012501011675","29","49","10","459.00","4,590.00"
"436","2024012501011679","29","44","10","459.00","4,590.00"
"437","2024012501011681","29","57","20","459.00","9,180.00"
"438","2024012501011697","29","77","10","459.00","4,590.00"
"439","2024012501011752","29","49","10","459.00","4,590.00"
"440","2024012501011763","29","45","10","459.00","4,590.00"
"441","2024012501011833","29","58","10","459.00","4,590.00"
"442","2024012501011855","29","35","10","459.00","4,590.00"
"443","2024012501011861","29","57","10","459.00","4,590.00"
"444","2024012501011930","29","11","12","459.00","5,508.00"
"445","2024012501011957","29","14","10","459.00","4,590.00"
"446","2024012501011958","29","57","8","459.00","3,672.00"
"447","2024012501011991","1","44","10","458.20","4,582.00"
"448","2024012501012036","1","14","10","458.20","4,582.00"
"449","2024012501012157","1","39","10","458.20","4,582.00"
"450","2024012501012191","42","92","10","459.00","4,590.00"
"451","2024012501012192","42","48","10","459.00","4,590.00"
"452","2024012501012218","42","1","10","459.10","4,591.00"
"453","2024012501012252","42","57","10","459.10","4,591.00"
"454","2024012501012327","42","16","10","459.10","4,591.00"
"455","2024012501012341","42","36","10","459.10","4,591.00"
"456","2024012501012352","42","77","10","459.10","4,591.00"
"457","2024012501012354","42","38","10","459.10","4,591.00"
"458","2024012501012382","42","35","35","459.10","16,068.50"
"459","2024012501012383","53","35","15","459.00","6,885.00"
"460","2024012501012481","53","57","10","459.00","4,590.00"
"461","2024012501012515","53","19","10","459.00","4,590.00"
"462","2024012501012534","22","57","10","459.20","4,592.00"
"463","2024012501012538","53","49","10","459.00","4,590.00"
"464","2024012501012550","53","51","10","459.00","4,590.00"
"465","2024012501012553","53","45","10","459.00","4,590.00"
"466","2024012501012653","53","8","10","459.00","4,590.00"
"467","2024012501012721","53","7","10","459.00","4,590.00"
"468","2024012501012792","58","13","10","459.00","4,590.00"
"469","2024012501012799","58","34","10","459.00","4,590.00"
"470","2024012501012808","58","58","10","459.00","4,590.00"
"471","2024012501012833","58","46","10","459.00","4,590.00"
"472","2024012501012872","58","57","10","459.00","4,590.00"
"473","2024012501012882","58","57","10","459.00","4,590.00"
"474","2024012501012897","58","58","10","459.00","4,590.00"
"475","2024012501012906","58","16","10","459.00","4,590.00"
"476","2024012501012954","58","49","10","459.00","4,590.00"
"477","2024012501013004","58","58","10","459.00","4,590.00"
"478","2024012501013027","14","17","10","459.00","4,590.00"
"479","2024012501013052","1","16","10","458.20","4,582.00"
"480","2024012501013205","1","42","10","458.20","4,582.00"
"481","2024012501013210","1","4","10","458.20","4,582.00"
"482","2024012501013269","1","39","10","458.20","4,582.00"
"483","2024012501013290","1","57","10","458.20","4,582.00"
"484","2024012501013297","1","14","10","458.20","4,582.00"
"485","2024012501013396","1","41","340","458.20","155,788.00"
"486","2024012501013397","35","41","10","458.00","4,580.00"
"487","2024012501013398","34","41","450","458.00","206,100.00"
"488","2024012501013438","34","54","10","458.00","4,580.00"
"489","2024012501013475","34","42","10","458.00","4,580.00"
"490","2024012501013477","34","34","10","458.00","4,580.00"
"491","2024012501013495","34","38","10","458.00","4,580.00"
"492","2024012501013517","34","38","10","458.00","4,580.00"
"493","2024012501013553","34","56","10","458.00","4,580.00"
"494","2024012501013575","34","58","10","458.00","4,580.00"
"495","2024012501013607","34","34","10","458.00","4,580.00"
"496","2024012501013658","34","34","10","458.00","4,580.00"
"497","2024012501013682","34","49","250","458.00","114,500.00"
"498","2024012501013713","34","64","10","458.00","4,580.00"
"499","2024012501013745","34","38","10","458.00","4,580.00"
"500","2024012501013765","34","22","10","458.00","4,580.00"
"501","2024012501013836","34","77","10","458.00","4,580.00"
"502","2024012501013845","34","58","10","458.00","4,580.00"
"503","2024012501013850","34","52","10","458.00","4,580.00"
"504","2024012501013860","34","58","10","458.00","4,580.00"
"505","2024012501013862","34","34","10","458.00","4,580.00"
"506","2024012501013879","34","47","10","458.00","4,580.00"
"507","2024012501013890","34","57","10","458.00","4,580.00"
"508","2024012501013896","34","52","10","458.00","4,580.00"
"509","2024012501013929","34","55","20","458.00","9,160.00"
"510","2024012501013951","34","21","10","458.00","4,580.00"
"511","2024012501014029","34","29","10","458.00","4,580.00"
"512","2024012501014037","34","48","10","458.00","4,580.00"
"513","2024012501014039","41","4","10","458.00","4,580.00"
"514","2024012501014040","41","57","5","458.00","2,290.00"
"515","2024012501014048","38","17","10","457.50","4,575.00"
"516","2024012501014076","38","57","10","457.50","4,575.00"
"517","2024012501014100","38","58","10","457.50","4,575.00"
"518","2024012501014123","38","52","10","457.50","4,575.00"
"519","2024012501014196","38","43","10","457.50","4,575.00"
"520","2024012501014207","44","16","10","457.60","4,576.00"
"521","2024012501014243","44","38","10","457.60","4,576.00"
"522","2024012501014292","44","39","10","457.60","4,576.00"
"523","2024012501014301","44","58","10","457.60","4,576.00"
"524","2024012501014371","44","58","10","457.60","4,576.00"
"525","2024012501014472","44","58","10","457.60","4,576.00"
"526","2024012501014495","44","21","40","457.60","18,304.00"
"527","2024012501014496","44","21","10","457.60","4,576.00"
"528","2024012501014501","44","50","10","457.60","4,576.00"
"529","2024012501014604","38","13","10","457.50","4,575.00"
"530","2024012501014657","38","35","10","457.50","4,575.00"
"531","2024012501014663","38","45","10","457.50","4,575.00"
"532","2024012501014688","38","58","10","457.50","4,575.00"
"533","2024012501014724","38","29","10","457.50","4,575.00"
"534","2024012501014861","38","4","10","457.50","4,575.00"
"535","2024012501014869","38","59","10","457.50","4,575.00"
"536","2024012501014873","53","43","10","457.60","4,576.00"
"537","2024012501014903","38","59","80","457.50","36,600.00"
"538","2024012501014904","36","59","60","457.50","27,450.00"
"539","2024012501014950","36","57","10","457.50","4,575.00"
"540","2024012501014998","36","58","10","457.50","4,575.00"
"541","2024012501015024","36","35","10","457.50","4,575.00"
"542","2024012501015143","36","58","10","457.50","4,575.00"
"543","2024012501015204","36","34","10","457.50","4,575.00"
"544","2024012501015216","36","57","10","457.50","4,575.00"
"545","2024012501015261","36","45","10","457.50","4,575.00"
"546","2024012501015314","36","58","10","457.50","4,575.00"
"547","2024012501015372","36","58","10","457.50","4,575.00"
"548","2024012501015380","36","38","10","457.50","4,575.00"
"549","2024012501015384","36","7","50","457.50","22,875.00"
"550","2024012501015389","36","35","10","457.50","4,575.00"
"551","2024012501015395","36","8","10","457.50","4,575.00"
"552","2024012501015420","36","35","10","457.50","4,575.00"
"553","2024012501015434","36","57","10","457.50","4,575.00"
"554","2024012501015474","36","58","10","457.50","4,575.00"
"555","2024012501015524","36","58","10","457.50","4,575.00"
"556","2024012501015556","36","43","10","457.50","4,575.00"
"557","2024012501015589","36","42","10","457.50","4,575.00"
"558","2024012501015592","36","77","10","457.50","4,575.00"
"559","2024012501015633","65","38","10","457.10","4,571.00"
"560","2024012501015709","65","58","10","457.10","4,571.00"
"561","2024012501015764","65","38","10","457.10","4,571.00"
"562","2024012501015798","65","49","10","457.10","4,571.00"
"563","2024012501015817","65","34","10","457.10","4,571.00"
"564","2024012501015919","65","7","10","457.10","4,571.00"
"565","2024012501015930","65","59","10","457.10","4,571.00"
"566","2024012501015937","65","77","10","457.10","4,571.00"
"567","2024012501015952","65","49","10","457.10","4,571.00"
"568","2024012501015974","65","42","70","457.10","31,997.00"
"569","2024012501015975","13","42","110","457.00","50,270.00"
"570","2024012501015976","1","42","500","456.70","228,350.00"
"571","2024012501015977","33","42","420","456.70","191,814.00"
"572","2024012501016102","33","35","10","456.70","4,567.00"
"573","2024012501016123","33","38","10","456.70","4,567.00"
"574","2024012501016125","33","38","10","456.70","4,567.00"
"575","2024012501016170","33","58","10","456.70","4,567.00"
"576","2024012501016188","33","58","10","456.70","4,567.00"
"577","2024012501016200","33","34","10","456.70","4,567.00"
"578","2024012501016348","33","58","10","456.70","4,567.00"
"579","2024012501016398","33","35","10","456.70","4,567.00"
"580","2024012501016406","33","38","10","456.70","4,567.00"
"581","2024012501016429","33","41","10","456.70","4,567.00"
"582","2024012501016469","33","52","10","456.70","4,567.00"
"583","2024012501016537","33","21","10","456.70","4,567.00"
"584","2024012501016541","33","42","10","456.70","4,567.00"
"585","2024012501016573","33","59","10","456.70","4,567.00"
"586","2024012501016614","33","42","10","456.70","4,567.00"
"587","2024012501016623","33","57","10","456.70","4,567.00"
"588","2024012501016624","33","35","10","456.70","4,567.00"
"589","2024012501016630","33","25","10","456.70","4,567.00"
"590","2024012501016650","33","57","10","456.70","4,567.00"
"591","2024012501016697","33","45","10","456.70","4,567.00"
"592","2024012501016716","33","53","80","456.70","36,536.00"
"593","2024012501016750","45","21","10","456.50","4,565.00"
"594","2024012501016802","45","58","10","456.50","4,565.00"
"595","2024012501016817","45","61","10","456.50","4,565.00"
"596","2024012501016837","45","49","10","456.50","4,565.00"
"597","2024012501016883","45","59","10","456.50","4,565.00"
"598","2024012501016980","45","8","10","456.50","4,565.00"
"599","2024012501016981","45","22","10","456.50","4,565.00"
"600","2024012501017026","45","13","10","456.50","4,565.00"
"601","2024012501017044","45","53","40","456.50","18,260.00"
"602","2024012501017050","45","52","10","456.50","4,565.00"
"603","2024012501017070","45","58","10","456.50","4,565.00"
"604","2024012501017098","45","49","10","456.50","4,565.00"
"605","2024012501017233","45","57","10","456.50","4,565.00"
"606","2024012501017374","45","58","10","456.50","4,565.00"
"607","2024012501017388","45","59","10","456.50","4,565.00"
"608","2024012501017389","45","35","10","456.50","4,565.00"
"609","2024012501017430","45","58","10","456.50","4,565.00"
"610","2024012501017464","45","34","10","456.50","4,565.00"
"611","2024012501017480","45","13","10","456.50","4,565.00"
"612","2024012501017539","11","59","10","456.30","4,563.00"
"613","2024012501017545","45","54","10","456.20","4,562.00"
"614","2024012501017561","45","43","10","456.20","4,562.00"
"615","2024012501017571","45","51","10","456.20","4,562.00"
"616","2024012501017592","45","45","10","456.20","4,562.00"
"617","2024012501017628","45","57","10","456.20","4,562.00"
"618","2024012501017642","38","58","10","456.30","4,563.00"
"619","2024012501017643","38","58","10","456.30","4,563.00"
"620","2024012501017654","38","59","10","456.30","4,563.00"
"621","2024012501017658","45","57","10","456.20","4,562.00"
"622","2024012501017673","45","6","10","456.20","4,562.00"
"623","2024012501017678","45","34","10","456.20","4,562.00"
"624","2024012501017704","45","42","10","456.20","4,562.00"
"625","2024012501017734","45","44","10","456.20","4,562.00"
"626","2024012501017739","45","35","10","456.20","4,562.00"
"627","2024012501017827","45","38","10","456.20","4,562.00"
"628","2024012501017944","45","39","10","456.20","4,562.00"
"629","2024012501017956","45","49","10","456.20","4,562.00"
"630","2024012501017966","45","57","10","456.20","4,562.00"
"631","2024012501018005","45","32","10","456.20","4,562.00"
"632","2024012501018018","45","45","10","456.20","4,562.00"
"633","2024012501018046","45","58","10","456.20","4,562.00"
"634","2024012501018068","8","38","10","456.20","4,562.00"
"635","2024012501018082","8","49","10","456.20","4,562.00"
"636","2024012501018104","8","57","10","456.20","4,562.00"
"637","2024012501018115","8","57","20","456.20","9,124.00"
"638","2024012501018202","8","58","10","456.20","4,562.00"
"639","2024012501018238","8","35","10","456.20","4,562.00"
"640","2024012501018295","8","46","10","456.20","4,562.00"
"641","2024012501018334","8","58","10","456.20","4,562.00"
"642","2024012501018335","14","47","10","456.50","4,565.00"
"643","2024012501018336","14","17","10","456.50","4,565.00"
"644","2024012501018337","14","58","10","456.50","4,565.00"
"645","2024012501018354","14","57","10","456.50","4,565.00"
"646","2024012501018464","14","34","10","456.50","4,565.00"
"647","2024012501018501","58","56","10","456.60","4,566.00"
"648","2024012501018581","58","42","10","456.60","4,566.00"
"649","2024012501018654","58","46","10","456.60","4,566.00"
"650","2024012501018691","58","21","10","456.60","4,566.00"
"651","2024012501018725","58","7","50","456.60","22,830.00"
"652","2024012501018747","58","34","10","456.60","4,566.00"
"653","2024012501018760","14","25","10","456.30","4,563.00"
"654","2024012501018771","14","55","10","456.30","4,563.00"
"655","2024012501018788","14","46","10","456.30","4,563.00"
"656","2024012501018805","14","35","10","456.30","4,563.00"
"657","2024012501018934","14","29","10","456.30","4,563.00"
"658","2024012501018999","8","22","10","456.20","4,562.00"
"659","2024012501019009","8","38","10","456.20","4,562.00"
"660","2024012501019042","8","14","10","456.20","4,562.00"
"661","2024012501019049","8","38","11","456.20","5,018.20"
"662","2024012501019098","8","35","10","456.20","4,562.00"
"663","2024012501019108","8","58","10","456.20","4,562.00"
"664","2024012501019127","8","39","10","456.20","4,562.00"
"665","2024012501019166","8","59","10","456.20","4,562.00"
"666","2024012501019169","8","4","10","456.20","4,562.00"
"667","2024012501019192","8","58","10","456.20","4,562.00"
